topic_id	tweet_id	tweet_url	tweet_text	claim	check-worthiness
politics	1169970650867535872	https://twitter.com/user/status/1169970650867535872	Hoy se cumplen dos años del golpe de Estado en Cataluña. Jamás olvidaremos aquellos días tristes y lamentables en los que los partidos separatistas pisotearon los derechos de millones de catalanes. Ahora amenazan con volverlo a hacer, pero nosotros #LoVolveremosAFrenar. https://t.co/UoUnDnHQYN	0	0
politics	1222850016382984193	https://twitter.com/user/status/1222850016382984193	🔵 A partir de las 13:00h., intervención @pablocasado_ en Sevilla.  📡 Síguelo en directo en nuestras redes y en https://t.co/MVt7JTx7fY https://t.co/h5klBGn6Zu	0	0
politics	1218471951699673088	https://twitter.com/user/status/1218471951699673088	Los españoles merecemos un Gobierno de España más preocupado de mejorar la vida de los ciudadanos y menos de devolver favores al independentismo.  Lo peor es que la factura la pagaremos todos los españoles.  https://t.co/FVOaNBiiGH	0	0
politics	1226491557819375623	https://twitter.com/user/status/1226491557819375623	Maddalen Iriarte promete «dejarse la piel» para que la ciudadanía vasca pueda decidir su futuro, en el acto de proclamación de su candidatura https://t.co/hsg3bOiHcR https://t.co/JNEDqX5bjb	0	0
politics	1226107851548090370	https://twitter.com/user/status/1226107851548090370	Hoy se cumplen 83 años de la Desbandá. Más de 300.000 personas huyen de la represión fascista, a pie y con lo puesto, de Málaga a Almería. 5.000 fueron asesinadas en la carretera por el ejército franquista. Remedios Carrillo es una de las supervivientes. https://t.co/E6ZykIujyp	1	0
politics	1181614625269399553	https://twitter.com/user/status/1181614625269399553	? #Urriak12 denok Iruñera!  ?‍♀?‍♂ Gu #BAGOAZ, zu? ? 17:00etan, Antoniutti-tik ? Manifestazioa eta ekitaldi politikoa Anaitasunan   ? El 12 de octubre todxs a Iruñea!  ?‍♀?‍♂ Gu #BAGOAZ, ¿y tú? ? A las 17.00, desde Antoniutti ? Manifestación y acto político Anaitan https://t.co/HPti6QyLEM	0	0
politics	1226928006784077824	https://twitter.com/user/status/1226928006784077824	Aceptado el #Delcygate en la agenda del PE. A propuesta de @jordi_canyas de @RenewEurope. Desde @CiudadanosCs no vamos a parar hasta que se aclare todo este turbio asunto que implica a miembros del gobierno español presente...y no sabemos si pasados. https://t.co/rgB92v4Be1	0	0
politics	1219530670869008384	https://twitter.com/user/status/1219530670869008384	Es una ofensa para las víctimas del terrorismo que el PSOE pacte los presupuestos en Navarra con Bildu, los mismos que ni siquiera condenan los asesinatos de ETA. Palabra de Sánchez 👇 https://t.co/eR4HHcNXtf	0	0
politics	1183674443618496512	https://twitter.com/user/status/1183674443618496512	Plácido es el padre de uno de los jóvenes procesados por la lucha vecinal del soterramiento de las vías. Son 4 chicos, ninguno supera los 20 años y uno es menor. Les piden un total de 24 años de prisión y 300.000€ de multa.  #MurciaConPablo https://t.co/wTjupCVixX	1	0
politics	1285624663901704201	https://twitter.com/user/status/1285624663901704201	🔴 Para VOX el principal problema de España no ha sido la epidemia del virus chino, sino la gestión de ella, a manos de un Gobierno negligente y criminal.  ⬇ @jlsteeg habla sobre la FARSA de la Reconstrucción ⬇ https://t.co/OJvo9NoYpU	0	0
politics	1219939191183892480	https://twitter.com/user/status/1219939191183892480	“Si les preocupase tanto la educación, tendrían que estar diciendo en Europa que no es normal que tengamos una inversión del 3,6% del PIB cuando la media europea está en el 5,6%”.  Así responde @SofCastanon a @MonederoJC en #BulosFachasELF. Síguelo aquí: https://t.co/hoiEgCOHeS https://t.co/WUzqTIE9p5	1	0
politics	1178276404514955266	https://twitter.com/user/status/1178276404514955266	Cuando el cine imita a la fotografía. Alejandro González Iñárritu vs. Nan Goldin -'21 grams', 2003. -'Nan and Brian in bed', 1983. -'Couple in bed', 1978. #sidebyside https://t.co/Y9dJz7sbDk	0	0
politics	1177230128302239745	https://twitter.com/user/status/1177230128302239745	Hoy le hemos preguntado al Presidente de la Generalitat Valenciana por la comisión -el sobresueldo- que se lleva de la inversión de su gobierno en publicidad institucional.   ‘¿No ve conflicto de intereses señor Puig?’ @CsCValenciana https://t.co/Tzb3cUyqv8	1	0
politics	1157559889025277952	https://twitter.com/user/status/1157559889025277952	Enhorabuena @CarloAngrisano, nuevo presidente de @edsnet, organización del @EPP que representa a más de millón y medio de estudiantes. Harás un excelente trabajo en Europa para hacer frente a desafíos como el auge de populistas y radicales, y estrechar lazos con América Latina. https://t.co/ka6Iqxq4HV	0	0
politics	1227938981414875141	https://twitter.com/user/status/1227938981414875141	#EiTBFocus: El @eajpnv ganaría las elecciones autonómicas en Euskadi con 31-32 escaños #5A https://t.co/vtu0h6amOQ	0	0
politics	1164524981063180294	https://twitter.com/user/status/1164524981063180294	Según el proyecto @MissingMigrants, en 5 años han fallecido más de 18.500 inmigrantes en el Mediterráneo, donde las muertes varían en función de vuestra presencia:  ?Fallecidos en Junio: 78 ?Fallecidos en Julio: 238  Datos Sr. Camps, datos que prueban vuestra irresponsabilidad. https://t.co/ex6SPGblsm	1	0
politics	1269607649181609984	https://twitter.com/user/status/1269607649181609984	Reparto de los 16.000 millones 👇   Tramo 1, de 6.000 M€: Inversión sanitaria.   Tramo 2, de hasta 3.000 M€: Inversión sanitaria.   Tramo 3, de hasta 2.000 M€: Inversión educativa.   Tramo 4, de hasta 5.000 M€: Cubrirá la caída de ingresos.   🗣️ @sanchezcastejon https://t.co/01jXwsSsOR	1	0
politics	1285573193210703873	https://twitter.com/user/status/1285573193210703873	El Gobierno celebra el acuerdo del #EUCO: Un auténtico paso de gigante en la reconstrucción social y económica de Europa.  👩🏻‍💻 Toda la info en nuestra web sobre esta valoración y los acuerdos de hoy del #CMin.  #EnMarchaTodosUnidos   https://t.co/mTSm4Hu7QT	0	0
politics	1217111769346428930	https://twitter.com/user/status/1217111769346428930	🗞️ El Ejecutivo progresista de Pedro @sanchezcastejon cumple su compromiso e incrementa más de 11 millones de pensiones un 0,9%, con fecha de efecto el 1 de enero de 2020.  👩‍💻👨‍💻 Más información del #ConsejoDeMinistros en nuestra web 👇  https://t.co/maHN5sdERo	1	0
politics	1220073327974342661	https://twitter.com/user/status/1220073327974342661	🍊 Esta tarde, miembros de la Comisión Gestora de @CiudadanosCs se han reunido con los afiliados de @CsLaRioja , @Cs_Euskadi y @Cs_Navarra_ en #Logroño para explicar los detalles del proceso de la próxima Asamblea General de marzo.  ▶️ Antes de comenzar, atención a los medios 👇 https://t.co/ho9jD1ymFj	0	0
politics	1169315437668110337	https://twitter.com/user/status/1169315437668110337	Ojo a esta noticia. Según este diario, el gobierno de España habría aceptado traer a nuestro país a 16.000 palestinos!!! Cuesta creerlo... https://t.co/rhLHshyGQF	1	0
politics	1230050026145054720	https://twitter.com/user/status/1230050026145054720	"👆 Sánchez ha batido el récord de enchufados y no ha sido capaz de responder en #SesiónDeControl 📺 Se cargó el concurso público en RTVE ✉️Jefe de Gabinete en Correos ↗️ Subió en 40% los altos cargos ‼️ @InesArrimadas ""Con Sánchez, la forma de salir del paro es un carné del PSOE"" https://t.co/O7InSopYBE"	1	1
politics	1171446801041199104	https://twitter.com/user/status/1171446801041199104	"🎥[VÍDEO] @bernatpicornell a la ministra d'Hisenda: “Explique por qué no pueden pagar 1.300 millones de euros, porque están en funciones, pero en cambio, sí que pueden pagar más de 2.000 millones para las fuerzas armadas. Explique 🤔por qué gasto social, no; y gasto militar, sí"" https://t.co/TclKkT1DS8"	1	0
politics	1167812153866358784	https://twitter.com/user/status/1167812153866358784	“No tolerem l'amenaça de privar d’un dret bàsic a les persones més vulnerables d’aquest país.”  ?? FIL molt aclaridor d’@isaacalbert, primer tinent d’alcalde a Terrassa: https://t.co/M8i9XsysMJ	0	0
politics	1222275567636111361	https://twitter.com/user/status/1222275567636111361	Un mensaje para los hijos de este señor de VOX: podéis amar a quien os de la gana, como os de la gana. Da igual quien sea y lo que diga tu padre.  https://t.co/Uo8dsufvG0	0	0
politics	1269284036431826944	https://twitter.com/user/status/1269284036431826944	"¿FINALIDADE PROPAGANDÍSTICA? O estudo epidemiolóxico da Xunta segue recibindo constantes críticas e distintos colectivos sanitarios piden suspendelo. A Asociación Galega de Medicina Familiar fala directamente de ""finalidade propagandística"". @prazapublica. https://t.co/Rw0Fbiawmn"	0	0
politics	1162367866815074306	https://twitter.com/user/status/1162367866815074306	22 mesos de presó preventiva de @jordialapreso i @jcuixart, acusats d’una violència inventada! 22 mesos d’injustícia i de vergonya d’un Estat repressor!  Ahir vaig trobar aq foto de l’11S del 2014, amb @jcuixart, @marcelmauri i el #president @QuimTorraiPla, entre altres. Seguim! https://t.co/ODhOSrCrhY	0	0
politics	1221482268964872194	https://twitter.com/user/status/1221482268964872194	🏆 ¡Campeones de Europa! 💪🏼 La selección española de balonmano vence a Croacia en la final del Campeonato Europeo. Consiguen pase directo a los Juegos de Tokio. 🤾‍♂️  🥇 ¡¡¡Felicidades, #Hispanos!!! @RFEBalonmano 👏🏼👏🏼👏🏼 https://t.co/1Nzhyf0NCs	0	0
politics	1174049506406621187	https://twitter.com/user/status/1174049506406621187	"@andoniortuzar @Observa_Revbela @AraguaneyFund (2) Un sistema bilateral de relación con el Estado basado en la cooperación y la #colaboración, y no en el conflicto. Trasladar al plano político el sistema del Concierto Económico: de igual a igual, sin vetos, sin imposiciones y sin ""árbitros comprados"" como el TC."	0	0
politics	1226207280133296128	https://twitter.com/user/status/1226207280133296128	El Ejecutivo se ha reunido hoy en Quintos de Mora, #Toledo, para abordar las primeras medidas y prioridades del Gobierno:  Agenda Estabilidad presupuestaria Crecimiento económico Igualdad Cohesión territorial Transición ecológica Ciencia y digitalización Justicia social. https://t.co/wOYT7DEidH	0	0
politics	1171131527624871941	https://twitter.com/user/status/1171131527624871941	Mañana,  casi 801.000 niños andaluces vuelven a las aulas de Infantil, Primaria y Educación Especial. Comienza un curso con la ilusión de poder, entre todos, mejorar la calidad educativa y, sobre todo, con más atención a nuestros alumnos más vulnerables. https://t.co/IwfLqt8g95	0	0
politics	1220701385278349313	https://twitter.com/user/status/1220701385278349313	Personal de la administración del @PSOE sabía que las menores tuteladas eran explotadadas sexualmente, y que otros menores también bajo tutela actuaban como proxenetas ¿Rechazaron la auditoría que exigió @VOX_es porque conocían lo que estaba ocurriendo? https://t.co/cNNizGdUZM	1	0
politics	1179691581189840896	https://twitter.com/user/status/1179691581189840896	Hoy pregunto a Ayuso sobre algo tan importante como las políticas para combatir la violencia machista.  Llevamos 12 asesinadas en esta región y ¡80! en este país.  Y la respuesta es que las feministas de Podemos somos como las mantis religiosas. De políticas nada. No defrauda. https://t.co/X3UEYSURrE	1	0
politics	1222116237615955968	https://twitter.com/user/status/1222116237615955968	La tasa de paro en #Andalucía baja del 21%, por primera vez, desde 2008. Queda mucho por hacer, pero avanzamos: 45.800 personas encontraron un empleo el pasado año, según datos de la #EPA. Sigamos. #AndalucíaFunciona 👍  https://t.co/dyydM4mcoq	1	1
politics	1304105182205272065	https://twitter.com/user/status/1304105182205272065	Calvente asegura ante el juez que el «equipo directivo» de Podemos montó el caso Dina https://t.co/sbFT5mRtKD vía @abc_es	1	0
politics	1219722286908964866	https://twitter.com/user/status/1219722286908964866	El Gobierno de Pedro Sánchez no cumple con #CYL al negarnos los 142 millones de euros del IVA que nos debe.   Seremos exigentes y estaremos en primera fila para defender los intereses de nuestra tierra. https://t.co/3xObHAS5QI	1	0
politics	1192047517325811714	https://twitter.com/user/status/1192047517325811714	? El consejero @PedroAzpiazu ha presentado el Proyecto de Presupuestos 2020 en el CES y anunciado que el Gobierno Vasco participará en el ‘Women Leaders Political Forum’, de Reikiavic ?? ➡︎ https://t.co/qV69w3PLKr https://t.co/ZKFvOgNHZ2	0	0
politics	1220037923925450752	https://twitter.com/user/status/1220037923925450752	Reunión provechosa con inversores, bancos y empresas consultoras internacionales. Confían en la solidez y estabilidad de la economía española y transmiten su apoyo a las prioridades económicas del Gobierno, en especial la transformación digital y la transición ecológica. #Davos20 https://t.co/370BjPDgRZ	0	0
politics	1184417267058171909	https://twitter.com/user/status/1184417267058171909	Ummm pero si España es una democracia avanzada según decían en el vídeo... la involución ha llegado y le afecta a todo el mundo, no hace falta ser de Altsasu o catalán para sufrirla... https://t.co/WWYl93L4Ts	0	0
politics	1218483737605955585	https://twitter.com/user/status/1218483737605955585	Harto de la violencia de siempre, ejercida por los de siempre contra los que no piensan como ellos... o simplemente contra los que aman a España.  https://t.co/e1teP2VehB	0	0
politics	1226953281202774016	https://twitter.com/user/status/1226953281202774016	No podemos indignarnos cada vez que vemos manifestaciones franquistas y homenajes a la dictadura y luego rechazar que se tipifique como delito la apología del franquismo. Con todas mis críticas a la aplicación de las leyes de delitos de odio, sigo pensando que esto es necesario. https://t.co/fdWtqjVC6B	0	0
politics	1217524960513658880	https://twitter.com/user/status/1217524960513658880	⏳ Para algunos siempre es un mal momento para perseguir el delito y la traición. Y ahí tenemos a dos prófugos ejerciendo y cobrando como eurodiputados. Y bombardeando las bandejas de entrada del Parlamento con su propaganda desde el primer minuto.  🤦‍♂️ No se enteran de nada. https://t.co/5iHUhbx99W	0	0
politics	1175016864763797505	https://twitter.com/user/status/1175016864763797505	♀️Las cifras son aterradoras: en el mes de julio han asesinado a una mujer cada dos días, en lo que llevamos de 2019 se computan, oficialmente, más de 40 asesinatos por violencia machista... y podríamos seguir. Sin duda estamos ante una auténtica #EmergenciaFeminista https://t.co/XCyw409ayA	1	0
politics	1190555004639358976	https://twitter.com/user/status/1190555004639358976	A las 13,00h. estaré en un acto en #Andújar junto a mis compañeros y compañeras del @PSOEAndujar y @PSOEJAEN  #AhoraSí #AhoraEspaña #VotaPSOE #10N https://t.co/Rw2bQB9Pca	0	0
politics	1164856870777053185	https://twitter.com/user/status/1164856870777053185	La Audiencia investigará al ‘Open Arms’ a raíz de la denuncia de Vox por «tráfico de personas» https://t.co/sQiWxr4Pc0	0	0
politics	1165217455570063361	https://twitter.com/user/status/1165217455570063361	Reconeguts als company @Toniboucastella president de la Sectorial de Memòria i Reparació per representar la militància d’@Esquerra_ERC en l’acte celebrat a París d’homenatge als catalans i espanyols republicans que alliberaren la capital de França. Salut! https://t.co/vMBk12B3NM	0	0
politics	1219710141744009217	https://twitter.com/user/status/1219710141744009217	"🗨 @monasterioR ""El consejero de Educación no tiene ni idea de las charlas y talleres que se están impartiendo en los colegios de la Comunidad de Madrid"". https://t.co/YWDUoHMWiU"	0	0
politics	1217923976556679174	https://twitter.com/user/status/1217923976556679174	🔴 Thais Villas aprovecha para pasárselo pipa con @joanbaldovi y juntos organizan juegos en grupo. ▶ #elintermedio en DIRECTO: https://t.co/sKO4ZvDOos https://t.co/1YMg7bkmQ4	0	0
politics	1218830625190313989	https://twitter.com/user/status/1218830625190313989	Os dejo la entrevista que me hizo @Marianocalleja @abcespana en la que hablo del ataque de Pedro Sánchez contra la independencia del Poder Judicial. Gracias también a José Ramón Ladra por las fotos.  https://t.co/znqnXYshDX	0	0
politics	1227278961757052935	https://twitter.com/user/status/1227278961757052935	El impulso a las infraestructuras en Cataluña desde la llegada de este Gobierno es indudable. Se han invertido 1.075 M€, licitado más de 1.750 M€ y adjudicado más de 1.710 M€. Todo ello, con la prioridad de garantizar la seguridad a los usuarios. #SesióndeControl #PlenoSenado. https://t.co/qG8U9nBVV6	1	0
politics	1147440293878403072	https://twitter.com/user/status/1147440293878403072	Un perfil oficial de Vox miente sobre la nacionalidad de los cinco presuntos agresores de una mujer en Cullera para agitar la xenofobia. Los detenidos son de nacionalidad española y no magrebíes como aseguran https://t.co/kEywG3Awpw https://t.co/s2jDngAAnz	1	0
politics	1217864218663378949	https://twitter.com/user/status/1217864218663378949	Si a Delgado le quedara algo de dignidad debería rechazar el cargo, ya que carece de la imparcialidad necesaria para este puesto.  Sánchez, una vez más, tirando por los suelos la separación de poderes.  https://t.co/ngU7RrpNlB	0	0
politics	1228752715687321600	https://twitter.com/user/status/1228752715687321600	"‼️ ¡No te pierdas el artículo de @GuillermoDiazCs en 'El Siglo de Europa'! ✒️ ""El Gobierno empleó medios ingentes y centró el debate en los restos de Franco, mientras las historias de muchos de sus perseguidos se perdían para siempre"". 🗞️ Aquí al completo https://t.co/m5YV2L3YRc https://t.co/lkwFFBV1Fu"	0	0
politics	1192221187335692288	https://twitter.com/user/status/1192221187335692288	➡️ Derogar la Ley Mordaza, la reforma laboral y el decreto para cerrar webs. ➡️ Pensión mínima de 1.080 €. ➡️ Que los jóvenes no tengan que irse para encontrar lo que aquí no les damos.  ➡️ Que las mujeres no tengan que pelear eternamente contra la brecha salarial.  #DebateETB https://t.co/plkg6aN0sJ	0	0
politics	1170292194881626112	https://twitter.com/user/status/1170292194881626112	👉 @FeijooGalicia: “Este Gobierno trata a Galicia a través del chantaje, y NO lo voy a aceptar; como no acepté el presupuesto de Sánchez que suponía la rebaja del 30% de las inversiones en Galicia y el incremento del 60% en las CC.AA. afines al PSOE”.  #IniciodeCursoPPdeG https://t.co/f024KhzfSJ	1	0
politics	1221020898251235329	https://twitter.com/user/status/1221020898251235329	‼️ No es casualidad que las detenciones se produzcan en el momento en el que mayor consenso que nunca existe en la sociedad vasca para cambiar la política penitenciaria.  ✅ Firmantes del manifiesto a favor de la paz y la democracia en Euskal Herria. #BakeaetaDemokrazia 📝👇 https://t.co/a4kv0UqkRK	1	0
politics	1265030121230131200	https://twitter.com/user/status/1265030121230131200	Voy a contar una anécdota que revela muy bien cómo son los hombres y mujeres de la Guardia Civil   La protagonizó el propio Duque de Ahumada con el General Narváez, el Espadón de Loja, a la sazón jefe de gobierno de su majestad   Abro HILO	0	0
politics	1194161712158691330	https://twitter.com/user/status/1194161712158691330	🎙 Sigue en directo las entrevistas a @andoniortuzar en:  🕘 @Boulevardeitb (9:00): https://t.co/I0a1Pzg2LA  🕤 @EuskadiHoy (9:35): https://t.co/fZEgYdmsvc  👉 #HemenEAJPNV https://t.co/zfCbi1w7yq	0	0
politics	1226938812183400448	https://twitter.com/user/status/1226938812183400448	Mañana va a ser un día histórico para los derechos civiles en nuestro país. Aprobaremos en el Congreso el inicio del trámite de una ley para legalizar la eutanasia, situando así a España a la vanguardia en lo que respecta al derecho a una muerte digna y en libertades personales. https://t.co/UT2LbQcHrj	0	0
politics	1180088901488271360	https://twitter.com/user/status/1180088901488271360	Sobre la supresión por parte de PP/Cs del impuesto de sucesiones en Castilla y León  ➡️ El 99,4% de clase media y baja, que heredan de 0 a 400.000 euros, no pagaban ya este impuesto ➡️ El 0,6% más rico se ahorra 180 millones menos para servicios públicos  ? ¿Quién gana / pierde? https://t.co/5AGYHh8VKL	1	0
politics	1269951822254477315	https://twitter.com/user/status/1269951822254477315	Sr. Simancas, la sociedad española ha sufrido mucho con la corrupción. Se ha sentido abochornada, avergonzada por la corrupción vinculada al PSOE  Se ha cometido un grave daño sobre la institucionalidad democrática, un grave daño del que usted debe dar cuenta  (vía @NoSoyLaGente) https://t.co/XUHJoUUdSg	0	0
politics	1226635923460444160	https://twitter.com/user/status/1226635923460444160	Parece claro que de “error” hay poco... así están las cosas: https://t.co/R16S8ZzOf2	0	0
politics	1266332075130523649	https://twitter.com/user/status/1266332075130523649	⚠️ La pandemia del fanatismo en las redes sociales se contagia cada vez más rápido, como ocurre estos días ☝️ Ya lo dije desde la tribuna del Congreso el 13 de mayo, pero la cosa ha ido a peor 👉 Seamos responsables, tanto los políticos como el resto de ciudadanos #Cantabria https://t.co/D0hYg4gvoC	0	0
politics	1194371584489902081	https://twitter.com/user/status/1194371584489902081	⏰ El registro de jornada cumple 6 meses. La Inspección de Trabajo y Seguridad Social detecta infracciones de empleo en un 18 % de las empresas inspeccionadas.   Balance y resultados obtenidos 👇🏻  https://t.co/sC9XmrPFx8  @empleogob @mvalerio_gu #itss https://t.co/o3wMPlWty6	1	0
politics	1175854903111114752	https://twitter.com/user/status/1175854903111114752	¡Otra gran noticia para el deporte español! La selección de fútbol para ciegos obtiene hoy una doble victoria. Estaremos presentes en la final del Campeonato de Europa y tenemos billete para los Juegos Paralímpicos de #Tokio2020 👏.  ¡Felicidades, equipo 🇪🇦! #ESPasión https://t.co/j3ZtwjerOB	0	0
politics	1254402761313193984	https://twitter.com/user/status/1254402761313193984	🔴 En España los sanitarios contagiados ya son 37.584, 481 más que ayer. Sigue siendo inadmisible. Ante esta realidad de profesionales infectados no se puede mirar hacia otro lado. Hay que poner soluciones.	1	1
politics	1149197624748183552	https://twitter.com/user/status/1149197624748183552	#agenda de entrevistas:  ? @andoniortuzar en @La_SER (9:00).  ? @ramirogonza en @radio_vitoria (8:30) y @SERVitoria (12:30).  ? @jerkoreka en @Herri_Irratia (10:00).  ? @AITOR_ESTEBAN en @DebatAlRojoVivo (12:30).	0	0
politics	1172480417695522821	https://twitter.com/user/status/1172480417695522821	? Denunciamos que el Gobierno de #CastillaLaMancha invierte un 15,4% menos en políticas sociales que antes de la crisis.   https://t.co/u9diV42TkN	1	0
politics	1220281635079442433	https://twitter.com/user/status/1220281635079442433	"📺 ""Este Gobierno va a defender por todos los medios la educación pública. Quien pretenda atacar a los profesores y las profesoras, y a los profesionales de la educación pública en España, va a tener al Gobierno enfrente"".  @PabloIglesias en @elprogramadear https://t.co/cMgGGeku1U"	0	0
politics	1183804662715052032	https://twitter.com/user/status/1183804662715052032	📅 Recuerda que mañana, martes 15 de octubre, tenemos una cita en Zaragoza, en el encuentro de @Pablo_Iglesias_ con la gente.   ⏰ A las 11.30 h en el Auditorio de Zaragoza.  📲 Si no puedes ir, podrás seguir en directo el encuentro en todas nuestras redes sociales. https://t.co/87J5H8N15v	0	0
politics	1180562361188585472	https://twitter.com/user/status/1180562361188585472	? @AITOR_ESTEBAN y @gabrielrufian en #360FelipeVI: 'Su discurso sobre Cataluña fue demoledor y con un tono muy militar', 'fue un error que lo puede pagar caro'.  ?️ Mañana  'Felipe VI, el último rey de España' en ETB2 ? a las 22:15 con @EiderHurtado @euskaltelebista @Baleuko https://t.co/Ckr3uYJmR4	0	0
politics	1163895475747115008	https://twitter.com/user/status/1163895475747115008	📺 “En la UE, veinte de los veintiocho países tienen gobiernos de coalición. Lo que alguien no puede pretender es tener todo el poder estando muy lejos de la mayoría absoluta. Lo más sensato es negociar con otros”.  @Pablo_Iglesias_ #IglesiasA3N https://t.co/IWIZPwiW05	1	1
politics	1224751146004291586	https://twitter.com/user/status/1224751146004291586	Os enlazo esto que he escrito hace unos días sobre La Internacional Nacionalista  https://t.co/5lMSeyXyXS	0	0
politics	1152136136934002688	https://twitter.com/user/status/1152136136934002688	Mientras tanto, fuera de los cálculos de Moncloa, sigue habiendo desahucios, sigue habiendo gente que no podrá ir de vacaciones o pagar el comedor el próximo curso.   Es hora de que terminen los vetos y las excusas. Es hora de una Gobierno comprometido con la gente. https://t.co/ndhJrHOsvO	0	0
politics	1280802887354978304	https://twitter.com/user/status/1280802887354978304	Eibar Delante de su hijo Mujer apalizada Y finalmente apuñalada Ha sido detenido VOX sigue negando que hay #ViolenciaDeGenero  Cómplices de la #ViolenciaMachista  https://t.co/sfE6q1j2Tv	1	0
politics	1191696834982400000	https://twitter.com/user/status/1191696834982400000	"💬 @mjburuaga: “Somos el partido que enfrentó las dos grandes crisis que generó el PSOE, que ha creado 7.000.000 de empleos en España y subió las pensiones que otros dejaron congeladas"".  👉 La política de despilfarro de la izquierda aboca a la quiebra. #PorTodoLoQueNosUne https://t.co/CUVzYnAeGM"	1	0
politics	1201811948934967296	https://twitter.com/user/status/1201811948934967296	Romanos 12:21 No te dejes vencer por el mal; antes bien, vence al mal con el bien. En esta sociedad líquida en la que vivimos, nos vemos rodeados de mal por todas partes. Cuál debe ser nuestra respuesta? Responder con mal?	0	0
politics	1159506028456792064	https://twitter.com/user/status/1159506028456792064	El Parlament aprueba con los votos favorables de PP y Cs la ampliación de las 'paguitas' para MENAS hasta los 23 años. Ahora las mafias podrán añadir a sus trípticos los más de 650 € al mes que percibirán por el mero hecho de entrar a nuestro país de forma ilegal. ¡Todo un aval! https://t.co/6OQih08vCr	1	1
politics	1226635671374352385	https://twitter.com/user/status/1226635671374352385	Hoy he visitado las bodegas del @grupoyllera en Rueda, que ofrecen un excelente producto turístico de #Enoturismo a través de “El hilo de Ariadna”, una historia que se desarrolla en la bodega con el vino en el centro de la historia. Disfruta de una experiencia turística única 🍷 https://t.co/RndK8pamhu	0	0
politics	1175483247645601798	https://twitter.com/user/status/1175483247645601798	Tras nueve meses reteniendo los fondos, una aparición ha revelado cómo desbloquear la financiación autonómica en solo 10 días. Miracolo, miracolo! https://t.co/dWofU1eVbq	0	0
politics	1166404979537719298	https://twitter.com/user/status/1166404979537719298	"🗣""A un llaurador d'#Algemesí li han pagat 100€ per 7.000kg de taronges, conseqüència dels tractats de lliure comerç amb competència deslleial""  📺Defensem🍊 un #CampAmbFutur👩‍🌾👨‍🌾 [1/4] https://t.co/3yvoSrJJlT"	0	0
politics	1218869804846735361	https://twitter.com/user/status/1218869804846735361	🚨 #ÚLTIMAHORA Más de 300 inmigrantes ilegales intentan asaltar la #FronteraSur desde #Benzú #Ceuta, @guardiacivil y militares marroquíes consiguen frenarlos.  Exigimos medios humanos y recursos materiales adecuados para salvaguardar sus vidas.  #EquiparacionYa #ILPJusapol https://t.co/z12FaeBeeh	1	0
politics	1161703854217601026	https://twitter.com/user/status/1161703854217601026	✅? Los pedidos de la industria vasca en junio crecieron un 4,7% a pesar del escenario de incertidumbre en el estado &gt; @es_INE ➡️ https://t.co/LFGpL6vc9q https://t.co/bY8iIzkwoQ	1	0
politics	1145825951604989957	https://twitter.com/user/status/1145825951604989957	Y la propia Carmena se vio obligada a anular el 80% de las multas por los fallos que registraba el sistema de sanciones y estudiaba qué hacer para que no continuara la inseguridad jurídica. Se puede debatir todo, pero la moratoria no es ni mucho menos el desmantelamiento de MC. https://t.co/K5jpS0qbey	1	1
politics	1218615471882358785	https://twitter.com/user/status/1218615471882358785	¿Para Sánchez lo impecable son las cloacas policiales, la homofobia, el machismo y la persecución de la oposición? “Pues ya está”. https://t.co/GtqRUlgtY7	0	0
politics	1296189748793540611	https://twitter.com/user/status/1296189748793540611	En el balneario de #ParacuellosDeJiloca, reunido con la Asociación de Balnearios de Aragón. Somos la segunda comunidad de #España en este sector, en el que trabajan 1.200 personas. Con #JASánchezQuero  @DPZaragoza nos comprometemos a ayudarles a superar la crisis de la #COVID19 https://t.co/zOS6TWptRH	1	1
politics	1218126730902282244	https://twitter.com/user/status/1218126730902282244	Enero de 2014-Enero de 2020.  #6AñosGraciasATi https://t.co/hbxyLEaqCW	0	0
politics	1281647078867898368	https://twitter.com/user/status/1281647078867898368	"📽️ ""La mayoría social vasca quiere una lendakari mujer y de izquierdas"".  @RoberUriarte en el cierre de campaña en Euskadi. https://t.co/wQX8HX1V2B"	1	0
politics	1181177561394618372	https://twitter.com/user/status/1181177561394618372	? Hoy hemos presentado el libro ‘Adelina Méndez de la Torre. Maestra en Bilbao (1897-1937)’, editado por @Bilbao700 en su colección Bilbogileak-Memoria de Bilbao, y que narra la vida de una maestra cuya aportación a la educación de la época y a la sociedad fueron fundamentales. https://t.co/rYxKhSksy7	0	0
politics	1128542900550287360	https://twitter.com/user/status/1128542900550287360	Continuamos la ronda de entrevistas electorales de cara al 26 de mayo.   Hoy, @inigoalfonso preguntará a: - @andoniortuzar, presidente del @eajpnvsenatua - @LauraBorras de @JuntsXCat   ? En directo a partir de las 9:05  ▶ https://t.co/Kn0tESKcsf https://t.co/MfnwSlMBuL	0	0
politics	1166638073024831490	https://twitter.com/user/status/1166638073024831490	? | Según el @Eustat, en julio de 2019 las entradas en establecimientos hoteleros de Euskadi han aumentado un 1,7% y las pernoctaciones un 4,9%: https://t.co/Engq9s2md2 El turismo extranjero supera al estatal y la tarifa media diaria se sitúa en 110,6 euros en el mes de julio. https://t.co/WzHYIGmIGT	1	0
